Age,ID_Victim,ID_Gender,ID_Country,ID_AgeSet,ID_Category
15,8574,1,6,1,2
17,8575,1,6,1,2
15,8576,1,6,1,2
14,8577,1,6,1,2
13,8578,1,6,1,2
15,8579,1,6,1,2
17,8580,1,6,1,2
17,8581,1,6,1,2
16,8582,1,6,1,2
14,8583,1,6,1,2
16,8584,1,6,1,2
17,8585,1,6,1,2
15,8586,1,6,1,2
16,8587,1,6,1,2
16,8588,1,6,1,2
16,8589,1,6,1,2
17,8590,1,6,1,2
16,8591,1,6,1,2
14,8592,2,6,1,2
15,8593,1,6,1,2
16,8594,2,6,1,2
17,8595,1,6,1,2
17,8596,1,6,1,2
16,8597,1,6,1,2
15,8598,1,6,1,2
17,8599,1,6,1,2
17,8600,1,6,1,2
17,8601,1,6,1,2
14,8602,1,6,1,2
15,8603,1,6,1,2
15,8604,1,6,1,2
15,8605,1,6,1,2
16,8606,1,6,1,2
17,8607,1,6,1,2
15,8608,1,6,1,2
15,8609,1,6,1,2
10,8610,1,6,1,2
15,8611,1,6,1,2
16,8612,1,6,1,2
16,8613,1,6,1,2
17,8614,1,6,1,2
9,8615,1,6,1,2
6,8616,2,6,1,2
16,8617,1,6,1,2
17,8618,1,6,1,2
17,8619,1,6,1,2
16,8620,1,6,1,2
16,8621,1,6,1,2
15,8622,1,6,1,2
15,8623,1,6,1,2
15,8624,1,6,1,2
13,8625,1,6,1,2
17,8626,1,6,1,2
17,8627,1,6,1,2
17,8628,1,6,1,2
15,8629,1,6,1,2
17,8630,1,6,1,2
17,8631,1,6,1,2
15,8632,1,6,1,2
15,8633,1,6,1,2
16,8634,1,6,1,2
17,8635,1,6,1,2
16,8636,1,6,1,2
14,8637,2,6,1,2
16,8638,2,6,1,2
17,8639,1,6,1,2
16,8640,1,6,1,2
16,8641,1,6,1,2
16,8642,1,6,1,2
17,8643,1,6,1,2
17,8644,2,6,1,2
17,8645,1,6,1,2
15,8646,1,6,1,2
16,8647,1,6,1,2
16,8648,1,6,1,2
16,8649,2,6,1,2
17,8650,1,6,1,2
14,8651,1,6,1,2
3,8652,2,6,1,2
10,8653,1,6,1,2
16,8654,1,6,1,2
13,8655,1,6,1,2
16,8656,1,6,1,2
15,8657,1,6,1,2
17,8658,1,6,1,2
17,8659,1,6,1,2
16,8660,1,6,1,2
14,8661,1,6,1,2
12,8662,1,6,1,2
15,8663,1,6,1,2
13,8664,1,6,1,2
16,8665,1,6,1,2
13,8666,2,6,1,2
15,8667,1,6,1,2
16,8668,1,6,1,2
16,8669,1,6,1,2
1,8670,2,6,1,2
14,8671,2,6,1,2
6,8672,1,6,1,2
7,8673,1,6,1,2
12,8674,2,6,1,2
7,8675,1,6,1,2
16,8676,1,6,1,2
1,8677,1,6,1,2
3,8678,1,6,1,2
17,8679,1,6,1,2
13,8680,1,6,1,2
9,8681,1,6,1,2
9,8682,1,6,1,2
3,8683,1,6,1,2
7,8684,2,6,1,2
5,8685,1,6,1,2
13,8686,1,6,1,2
13,8687,1,6,1,2
15,8688,1,6,1,2
4,8689,2,6,1,2
10,8690,1,6,1,2
17,8691,1,6,1,2
3,8692,2,6,1,2
11,8693,1,6,1,2
15,8694,1,6,1,2
0,8695,1,6,1,2
9,8696,1,6,1,2
8,8697,1,6,1,2
17,8698,2,6,1,2
6,8699,2,6,1,2
2,8700,2,6,1,2
0,8701,1,6,1,2
13,8702,1,6,1,2
10,8703,1,6,1,2
14,8704,1,6,1,2
12,8705,2,6,1,2
9,8706,1,6,1,2
8,8707,1,6,1,2
15,8708,1,6,1,2
10,8709,1,6,1,2
0,8710,2,6,1,2
7,8711,2,6,1,2
3,8712,1,6,1,2
2,8713,2,6,1,2
0,8714,2,6,1,2
13,8715,1,6,1,2
5,8716,2,6,1,2
15,8717,2,6,1,2
4,8718,2,6,1,2
9,8719,1,6,1,2
12,8720,1,6,1,2
16,8721,1,6,1,2
15,8722,1,6,1,2
14,8723,1,6,1,2
7,8724,1,6,1,2
5,8725,1,6,1,2
3,8726,2,6,1,2
17,8727,1,6,1,2
3,8728,2,6,1,2
14,8729,2,6,1,2
13,8730,1,6,1,2
5,8731,2,6,1,2
0,8732,1,6,1,2
5,8733,1,6,1,2
15,8734,1,6,1,2
9,8735,1,6,1,2
16,8736,1,6,1,2
10,8737,1,6,1,2
1,8738,2,6,1,2
2,8739,1,6,1,2
11,8740,1,6,1,2
17,8741,1,6,1,2
9,8742,1,6,1,2
3,8743,2,6,1,2
7,8744,1,6,1,2
13,8745,1,6,1,2
8,8746,2,6,1,2
15,8747,1,6,1,2
0,8748,2,6,1,2
6,8749,1,6,1,2
10,8750,1,6,1,2
17,8751,1,6,1,2
16,8752,1,6,1,2
7,8753,1,6,1,2
9,8754,1,6,1,2
5,8755,1,6,1,2
4,8756,2,6,1,2
12,8757,2,6,1,2
14,8758,2,6,1,2
17,8759,1,6,1,2
9,8760,1,6,1,2
12,8761,1,6,1,2
0,8762,1,6,1,2
17,8763,1,6,1,2
17,8764,1,6,1,2
17,8765,1,6,1,2
9,8766,1,6,1,2
12,8767,1,6,1,2
0,8768,1,6,1,2
17,8769,1,6,1,2
5,8770,2,6,1,2
13,8771,1,6,1,2
15,8772,1,6,1,2
2,8773,1,6,1,2
13,8774,1,6,1,2
9,8775,2,6,1,2
9,8776,1,6,1,2
2,8777,1,6,1,2
3,8778,2,6,1,2
10,8779,2,6,1,2
3,8780,2,6,1,2
3,8781,2,6,1,2
1,8782,2,6,1,2
1,8783,1,6,1,2
12,8784,1,6,1,2
10,8785,2,6,1,2
8,8786,1,6,1,2
4,8787,2,6,1,2
15,8788,2,6,1,2
12,8789,1,6,1,2
8,8790,2,6,1,2
10,8791,1,6,1,2
14,8792,2,6,1,2
7,8793,2,6,1,2
4,8794,1,6,1,2
4,8795,2,6,1,2
2,8796,1,6,1,2
1,8797,1,6,1,2
10,8798,1,6,1,2
6,8799,1,6,1,2
13,8800,1,6,1,2
2,8801,1,6,1,2
5,8802,1,6,1,2
15,8803,1,6,1,2
16,8804,1,6,1,2
17,8805,1,6,1,2
17,8806,1,6,1,2
3,8807,2,6,1,2
15,8808,1,6,1,2
0,8809,1,6,1,2
13,8810,1,6,1,2
16,8811,2,6,1,2
4,8812,2,6,1,2
9,8813,2,6,1,2
0,8814,1,6,1,2
7,8815,2,6,1,2
17,8816,1,6,1,2
0,8817,2,6,1,2
16,8818,1,6,1,2
17,8819,2,6,1,2
17,8820,1,6,1,2
11,8821,1,6,1,2
0,8822,1,6,1,2
15,8823,1,6,1,2
15,8824,1,6,1,2
8,8825,2,6,1,2
12,8826,1,6,1,2
5,8827,1,6,1,2
2,8828,1,6,1,2
8,8829,1,6,1,2
10,8830,2,6,1,2
13,8831,1,6,1,2
15,8832,1,6,1,2
7,8833,1,6,1,2
15,8834,1,6,1,2
17,8835,1,6,1,2
17,8836,1,6,1,2
6,8837,2,6,1,2
1,8838,2,6,1,2
2,8839,2,6,1,2
15,8840,2,6,1,2
13,8841,2,6,1,2
13,8842,1,6,1,2
17,8843,1,6,1,2
2,8844,1,6,1,2
4,8845,2,6,1,2
7,8846,1,6,1,2
3,8847,2,6,1,2
15,8848,1,6,1,2
13,8849,1,6,1,2
16,8850,1,6,1,2
17,8851,2,6,1,2
15,8852,1,6,1,2
9,8853,2,6,1,2
2,8854,1,6,1,2
5,8855,1,6,1,2
6,8856,2,6,1,2
7,8857,2,6,1,2
8,8858,2,6,1,2
3,8859,2,6,1,2
8,8860,2,6,1,2
15,8861,1,6,1,2
17,8862,1,6,1,2
11,8863,2,6,1,2
16,8864,1,6,1,2
16,8865,2,6,1,2
1,8866,1,6,1,2
9,8867,2,6,1,2
4,8868,1,6,1,2
0,8869,2,6,1,2
0,8870,2,6,1,2
4,8871,1,6,1,2
14,8872,2,6,1,2
11,8873,2,6,1,2
0,8874,1,6,1,2
7,8875,1,6,1,2
13,8876,1,6,1,2
1,8877,2,6,1,2
15,8878,1,6,1,2
0,8879,2,6,1,2
15,8880,1,6,1,2
17,8881,1,6,1,2
17,8882,1,6,1,2
14,8883,1,6,1,2
17,8884,2,6,1,2
12,8885,1,6,1,2
9,8886,1,6,1,2
5,8887,2,6,1,2
2,8888,2,6,1,2
11,8889,2,6,1,2
11,8890,2,6,1,2
14,8891,1,6,1,2
4,8892,1,6,1,2
3,8893,2,6,1,2
3,8894,1,6,1,2
1,8895,2,6,1,2
1,8896,2,6,1,2
4,8897,2,6,1,2
0,8898,2,6,1,2
1,8899,1,6,1,2
13,8900,2,6,1,2
14,8901,2,6,1,2
8,8902,1,6,1,2
17,8903,2,6,1,2
11,8904,1,6,1,2
10,8905,2,6,1,2
12,8906,1,6,1,2
9,8907,1,6,1,2
7,8908,1,6,1,2
5,8909,1,6,1,2
8,8910,1,6,1,2
5,8911,2,6,1,2
3,8912,1,6,1,2
16,8913,1,6,1,2
2,8914,2,6,1,2
1,8915,2,6,1,2
12,8916,1,6,1,2
17,8917,2,6,1,2
3,8918,2,6,1,2
2,8919,2,6,1,2
9,8920,2,6,1,2
10,8921,1,6,1,2
3,8922,1,6,1,2
10,8923,1,6,1,2
7,8924,2,6,1,2
12,8925,1,6,1,2
7,8926,1,6,1,2
16,8927,2,6,1,2
5,8928,1,6,1,2
11,8929,2,6,1,2
8,8930,1,6,1,2
3,8931,2,6,1,2
1,8932,2,6,1,2
13,8933,2,6,1,2
1,8934,1,6,1,2
3,8935,2,6,1,2
11,8936,2,6,1,2
6,8937,1,6,1,2
14,8938,2,6,1,2
2,8939,1,6,1,2
3,8940,2,6,1,2
0,8941,2,6,1,2
15,8942,2,6,1,2
15,8943,1,6,1,2
9,8944,2,6,1,2
10,8945,1,6,1,2
9,8946,1,6,1,2
16,8947,1,6,1,2
15,8948,1,6,1,2
4,8949,1,6,1,2
7,8950,1,6,1,2
17,8951,2,6,1,2
15,8952,1,6,1,2
13,8953,2,6,1,2
17,8954,1,6,1,2
11,8955,1,6,1,2
2,8956,2,6,1,2
13,8957,1,6,1,2
9,8958,1,6,1,2
17,8959,1,6,1,2
16,8960,2,6,1,2
2,8961,1,6,1,2
1,8962,2,6,1,2
4,8963,2,6,1,2
13,8964,1,6,1,2
1,8965,1,6,1,2
5,8966,1,6,1,2
1,8967,2,6,1,2
11,8968,2,6,1,2
7,8969,1,6,1,2
5,8970,1,6,1,2
11,8971,2,6,1,2
4,8972,1,6,1,2
3,8973,1,6,1,2
12,8974,1,6,1,2
12,8975,1,6,1,2
14,8976,1,6,1,2
12,8977,1,6,1,2
14,8978,1,6,1,2
4,8979,2,6,1,2
11,8980,1,6,1,2
14,8981,2,6,1,2
17,8982,1,6,1,2
16,8983,1,6,1,2
11,8984,1,6,1,2
14,8985,1,6,1,2
7,8986,1,6,1,2
17,8987,1,6,1,2
0,8988,2,6,1,2
3,8989,1,6,1,2
1,8990,1,6,1,2
17,8991,2,6,1,2
12,8992,1,6,1,2
10,8993,2,6,1,2
12,8994,1,6,1,2
17,8995,1,6,1,2
14,8996,1,6,1,2
15,8997,1,6,1,2
7,8998,1,6,1,2
17,8999,1,6,1,2
12,9000,1,6,1,2
4,9001,1,6,1,2
17,9002,1,6,1,2
5,9003,2,6,1,2
3,9004,1,6,1,2
6,9005,1,6,1,2
12,9006,1,6,1,2
11,9007,1,6,1,2
16,9008,1,6,1,2
16,9009,1,6,1,2
17,9010,1,6,1,2
7,9011,1,6,1,2
14,9012,1,6,1,2
9,9013,1,6,1,2
17,9014,1,6,1,2
16,9015,1,6,1,2
1,9016,2,6,1,2
12,9017,2,6,1,2
15,9018,1,6,1,2
2,9019,2,6,1,2
16,9020,1,6,1,2
9,9021,1,6,1,2
4,9022,2,6,1,2
12,9023,1,6,1,2
12,9024,1,6,1,2
14,9025,1,6,1,2
17,9026,1,6,1,2
16,9027,1,6,1,2
1,9028,1,6,1,2
7,9029,1,6,1,2
9,9030,2,6,1,2
2,9031,2,6,1,2
9,9032,1,6,1,2
16,9033,2,6,1,2
4,9034,2,6,1,2
1,9035,2,6,1,2
0,9036,1,6,1,2
16,9037,1,6,1,2
17,9038,1,6,1,2
16,9039,1,6,1,2
17,9040,1,6,1,2
8,9041,2,6,1,2
0,9042,1,6,1,2
6,9043,1,6,1,2
17,9044,1,6,1,2
16,9045,1,6,1,2
13,9046,2,6,1,2
3,9047,1,6,1,2
11,9048,2,6,1,2
9,9049,1,6,1,2
7,9050,1,6,1,2
10,9051,2,6,1,2
7,9052,2,6,1,2
9,9053,1,6,1,2
0,9054,2,6,1,2
6,9055,1,6,1,2
14,9056,1,6,1,2
3,9057,1,6,1,2
17,9058,1,6,1,2
15,9059,1,6,1,2
4,9060,2,6,1,2
2,9061,1,6,1,2
14,9062,1,6,1,2
15,9063,1,6,1,2
17,9064,1,6,1,2
17,9065,1,6,1,2
17,9066,1,6,1,2
7,9067,2,6,1,2
10,9068,2,6,1,2
12,9069,2,6,1,2
5,9070,2,6,1,2
3,9071,2,6,1,2
10,9072,2,6,1,2
1,9073,2,6,1,2
11,9074,2,6,1,2
12,9075,1,6,1,2
2,9076,2,6,1,2
11,9077,1,6,1,2
13,9078,2,6,1,2
10,9079,1,6,1,2
5,9080,1,6,1,2
3,9081,1,6,1,2
2,9082,1,6,1,2
1,9083,1,6,1,2
9,9084,2,6,1,2
13,9085,1,6,1,2
3,9086,2,6,1,2
2,9087,1,6,1,2
16,9088,2,6,1,2
15,9089,1,6,1,2
2,9090,2,6,1,2
7,9091,2,6,1,2
5,9092,1,6,1,2
6,9093,2,6,1,2
17,9094,1,6,1,2
17,9095,1,6,1,2
7,9096,1,6,1,2
5,9097,1,6,1,2
9,9098,2,6,1,2
13,9099,1,6,1,2
14,9100,2,6,1,2
6,9101,1,6,1,2
7,9102,2,6,1,2
4,9103,1,6,1,2
0,9104,2,6,1,2
1,9105,2,6,1,2
1,9106,2,6,1,2
3,9107,2,6,1,2
2,9108,2,6,1,2
5,9109,1,6,1,2
4,9110,1,6,1,2
2,9111,2,6,1,2
6,9112,1,6,1,2
10,9113,2,6,1,2
2,9114,2,6,1,2
13,9115,2,6,1,2
6,9116,1,6,1,2
5,9117,1,6,1,2
8,9118,2,6,1,2
9,9119,1,6,1,2
10,9120,2,6,1,2
10,9121,1,6,1,2
16,9122,1,6,1,2
6,9123,2,6,1,2
17,9124,2,6,1,2
11,9125,2,6,1,2
5,9126,1,6,1,2
2,9127,1,6,1,2
9,9128,1,6,1,2
15,9129,1,6,1,2
11,9130,2,6,1,2
15,9131,2,6,1,2
2,9132,2,6,1,2
0,9133,1,6,1,2
0,9134,1,6,1,2
5,9135,1,6,1,2
17,9136,1,6,1,2
10,9137,1,6,1,2
15,9138,1,6,1,2
6,9139,2,6,1,2
2,9140,2,6,1,2
15,9141,1,6,1,2
16,9142,1,6,1,2
7,9143,1,6,1,2
16,9144,1,6,1,2
17,9145,1,6,1,2
0,9146,1,6,1,2
17,9147,1,6,1,2
16,9148,1,6,1,2
1,9149,1,6,1,2
0,9150,1,6,1,2
2,9151,2,6,1,2
13,9152,2,6,1,2
17,9153,2,6,1,2
6,9154,1,6,1,2
1,9155,1,6,1,2
3,9156,1,6,1,2
14,9157,1,6,1,2
15,9158,1,6,1,2
10,9159,1,6,1,2
9,9160,2,6,1,2
11,9161,2,6,1,2
14,9162,1,6,1,2
12,9163,1,6,1,2
1,9164,1,6,1,2
10,9165,1,6,1,2
8,9166,1,6,1,2
8,9167,2,6,1,2
3,9168,2,6,1,2
9,9169,1,6,1,2
8,9170,1,6,1,2
4,9171,2,6,1,2
10,9172,1,6,1,2
9,9173,1,6,1,2
9,9174,1,6,1,2
11,9175,1,6,1,2
5,9176,1,6,1,2
16,9177,1,6,1,2
3,9178,2,6,1,2
4,9179,1,6,1,2
2,9180,1,6,1,2
15,9181,1,6,1,2
17,9182,1,6,1,2
13,9183,2,6,1,2
1,9184,2,6,1,2
10,9185,1,6,1,2
12,9186,1,6,1,2
17,9187,1,6,1,2
17,9188,1,6,1,2
2,9189,1,6,1,2
10,9190,2,6,1,2
4,9191,1,6,1,2
16,9192,1,6,1,2
16,9193,1,6,1,2
14,9194,2,6,1,2
5,9195,1,6,1,2
17,9196,1,6,1,2
14,9197,1,6,1,2
9,9198,2,6,1,2
3,9199,2,6,1,2
1,9200,2,6,1,2
11,9201,1,6,1,2
9,9202,1,6,1,2
4,9203,1,6,1,2
2,9204,1,6,1,2
14,9205,1,6,1,2
16,9206,2,6,1,2
3,9207,1,6,1,2
7,9208,2,6,1,2
14,9209,1,6,1,2
11,9210,1,6,1,2
9,9211,1,6,1,2
14,9212,1,6,1,2
17,9213,1,6,1,2
7,9214,1,6,1,2
11,9215,1,6,1,2
15,9216,1,6,1,2
10,9217,1,6,1,2
16,9218,1,6,1,2
17,9219,1,6,1,2
14,9220,1,6,1,2
16,9221,1,6,1,2
2,9222,2,6,1,2
15,9223,1,6,1,2
17,9224,1,6,1,2
15,9225,1,6,1,2
16,9226,1,6,1,2
17,9227,1,6,1,2
15,9228,1,6,1,2
13,9229,1,6,1,2
11,9230,2,6,1,2
2,9231,1,6,1,2
14,9232,2,6,1,2
7,9233,1,6,1,2
13,9234,1,6,1,2
17,9235,1,6,1,2
16,9236,1,6,1,2
16,9237,1,6,1,2
17,9238,1,6,1,2
14,9239,1,6,1,2
2,9240,1,6,1,2
4,9241,1,6,1,2
17,9242,1,6,1,2
3,9243,1,6,1,2
9,9244,2,6,1,2
10,9245,1,6,1,2
3,9246,1,6,1,2
1,9247,2,6,1,2
6,9248,1,6,1,2
1,9249,1,6,1,2
15,9250,2,6,1,2
1,9251,1,6,1,2
5,9252,1,6,1,2
4,9253,1,6,1,2
7,9254,2,6,1,2
8,9255,1,6,1,2
15,9256,1,6,1,2
2,9257,1,6,1,2
0,9258,2,6,1,2
14,9259,1,6,1,2
4,9260,2,6,1,2
17,9261,1,6,1,2
16,9262,1,6,1,2
12,9263,1,6,1,2
12,9264,1,6,1,2
16,9265,1,6,1,2
17,9266,1,6,1,2
17,9267,1,6,1,2
12,9268,1,6,1,2
16,9269,1,6,1,2
9,9270,1,6,1,2
13,9271,1,6,1,2
1,9272,1,6,1,2
14,9273,1,6,1,2
1,9274,1,6,1,2
17,9275,1,6,1,2
9,9276,1,6,1,2
17,9277,1,6,1,2
14,9278,1,6,1,2
9,9279,1,6,1,2
15,9280,1,6,1,2
16,9281,1,6,1,2
17,9282,1,6,1,2
16,9283,1,6,1,2
16,9284,1,6,1,2
17,9285,1,6,1,2
17,9286,1,6,1,2
15,9287,1,6,1,2
17,9288,1,6,1,2
17,9289,1,6,1,2
15,9290,1,6,1,2
15,9291,1,6,1,2
12,9292,1,6,1,2
15,9293,1,6,1,2
16,9294,1,6,1,2
16,9295,2,6,1,2
16,9296,1,6,1,2
15,9297,1,6,1,2
17,9298,1,6,1,2
13,9299,1,6,1,2
14,9300,1,6,1,2
10,9301,2,6,1,2
16,9302,2,6,1,2
17,9303,2,6,1,2
3,9304,2,6,1,2
15,9305,1,6,1,2
4,9306,1,6,1,2
3,9307,2,6,1,2
13,9308,2,6,1,2
5,9309,1,6,1,2
3,9310,1,6,1,2
17,9311,1,6,1,2
17,9312,1,6,1,2
17,9313,1,6,1,2
13,9314,2,6,1,2
14,9315,2,6,1,2
16,9316,2,6,1,2
7,9317,1,6,1,2
2,9318,2,6,1,2
15,9319,1,6,1,2
6,9320,2,6,1,2
16,9321,1,6,1,2
11,9322,1,6,1,2
17,9323,1,6,1,2
13,9324,1,6,1,2
13,9325,1,6,1,2
16,9326,1,6,1,2
17,9327,1,6,1,2
6,9328,1,6,1,2
14,9329,2,6,1,2
3,9330,1,6,1,2
10,9331,2,6,1,2
10,9332,2,6,1,2
7,9333,1,6,1,2
15,9334,1,6,1,2
13,9335,2,6,1,2
16,9336,1,6,1,2
17,9337,1,6,1,2
15,9338,1,6,1,2
8,9339,2,6,1,2
16,9340,2,6,1,2
16,9341,1,6,1,2
7,9342,1,6,1,2
13,9343,1,6,1,2
6,9344,1,6,1,2
0,9345,2,6,1,2
15,9346,2,6,1,2
1,9347,1,6,1,2
7,9348,1,6,1,2
9,9349,2,6,1,2
14,9350,2,6,1,2
17,9351,1,6,1,2
17,9352,1,6,1,2
3,9353,2,6,1,2
17,9354,1,6,1,2
15,9355,2,6,1,2
17,9356,1,6,1,2
13,9357,1,6,1,2
15,9358,2,6,1,2
12,9359,1,6,1,2
13,9360,1,6,1,2
6,9361,1,6,1,2
13,9362,1,6,1,2
13,9363,1,6,1,2
13,9364,1,6,1,2
17,9365,1,6,1,2
16,9366,1,6,1,2
17,9367,1,6,1,2
16,9368,1,6,1,2
14,9369,1,6,1,2
10,9370,1,6,1,2
16,9371,1,6,1,2
17,9372,1,6,1,2
17,9373,1,6,1,2
11,9374,1,6,1,2
6,9375,1,6,1,2
15,9376,2,6,1,2
14,9377,1,6,1,2
17,9378,1,6,1,2
16,9379,1,6,1,2
1,9380,1,6,1,2
11,9381,1,6,1,2
15,9382,1,6,1,2
11,9383,2,6,1,2
16,9384,1,6,1,2
14,9385,1,6,1,2
17,9386,1,6,1,2
17,9387,1,6,1,2
2,9388,1,6,1,2
15,9389,1,6,1,2
12,9390,2,6,1,2
13,9391,1,6,1,2
8,9392,2,6,1,2
1,9393,2,6,1,2
15,9394,2,6,1,2
16,9395,2,6,1,2
10,9396,1,6,1,2
14,9397,2,6,1,2
14,9398,2,6,1,2
16,9399,1,6,1,2
16,9400,1,6,1,2
16,9401,1,6,1,2
14,9402,1,6,1,2
16,9403,1,6,1,2
14,9404,2,6,1,2
17,9405,1,6,1,2
11,9406,1,6,1,2
16,9407,1,6,1,2
4,9408,1,6,1,2
10,9409,1,6,1,2
15,9410,1,6,1,2
14,9411,1,6,1,2
16,9412,1,6,1,2
15,9413,1,6,1,2
10,9414,2,6,1,2
10,9415,2,6,1,2
12,9416,1,6,1,2
11,9417,2,6,1,2
15,9418,2,6,1,2
17,9419,1,6,1,2
17,9420,1,6,1,2
11,9421,2,6,1,2
13,9422,1,6,1,2
1,9423,2,6,1,2
4,9424,1,6,1,2
15,9425,1,6,1,2
16,9426,2,6,1,2
14,9427,1,6,1,2
15,9428,1,6,1,2
6,9429,2,6,1,2
12,9430,1,6,1,2
17,9431,1,6,1,2
1,9432,1,6,1,2
16,9433,1,6,1,2
9,9434,1,6,1,2
5,9435,2,6,1,2
11,9436,1,6,1,2
10,9437,1,6,1,2
5,9438,2,6,1,2
17,9439,1,6,1,2
17,9440,1,6,1,2
11,9441,1,6,1,2
11,9442,1,6,1,2
13,9443,1,6,1,2
14,9444,1,6,1,2
2,9445,2,6,1,2
9,9446,2,6,1,2
15,9447,1,6,1,2
17,9448,1,6,1,2
17,9449,1,6,1,2
14,9450,1,6,1,2
16,9451,1,6,1,2
17,9452,1,6,1,2
16,9453,1,6,1,2
15,9454,1,6,1,2
16,9455,2,6,1,2
10,9456,1,6,1,2
8,9457,1,6,1,2
17,9458,1,6,1,2
17,9459,1,6,1,2
3,9460,1,6,1,2
1,9461,1,6,1,2
13,9462,1,6,1,2
0,9463,1,6,1,2
6,9464,2,6,1,2
1,9465,1,6,1,2
2,9466,1,6,1,2
5,9467,2,6,1,2
8,9468,2,6,1,2
6,9469,2,6,1,2
10,9470,1,6,1,2
2,9471,2,6,1,2
3,9472,2,6,1,2
4,9473,1,6,1,2
0,9474,2,6,1,2
4,9475,1,6,1,2
4,9476,1,6,1,2
11,9477,2,6,1,2
11,9478,2,6,1,2
13,9479,1,6,1,2
17,9480,1,6,1,2
13,9481,1,6,1,2
14,9482,1,6,1,2
9,9483,2,6,1,2
8,9484,1,6,1,2
10,9485,1,6,1,2
15,9486,1,6,1,2
13,9487,1,6,1,2
9,9488,2,6,1,2
13,9489,1,6,1,2
13,9490,1,6,1,2
16,9491,1,6,1,2
3,9492,2,6,1,2
12,9493,2,6,1,2
5,9494,2,6,1,2
12,9495,2,6,1,2
12,9496,2,6,1,2
16,9497,1,6,1,2
15,9498,1,6,1,2
17,9499,1,6,1,2
4,9500,1,6,1,2
5,9501,2,6,1,2
10,9502,1,6,1,2
16,9503,1,6,1,2
12,9504,1,6,1,2
15,9505,1,6,1,2
14,9506,1,6,1,2
14,9507,1,6,1,2
2,9508,2,6,1,2
14,9509,1,6,1,2
7,9510,2,6,1,2
11,9511,1,6,1,2
9,9512,1,6,1,2
12,9513,1,6,1,2
13,9514,1,6,1,2
9,9515,2,6,1,2
6,9516,1,6,1,2
16,9517,1,6,1,2
15,9518,1,6,1,2
16,9519,1,6,1,2
7,9520,1,6,1,2
15,9521,1,6,1,2
11,9522,1,6,1,2
17,9523,1,6,1,2
15,9524,1,6,1,2
7,9525,1,6,1,2
17,9526,2,6,1,2
15,9527,1,6,1,2
11,9528,1,6,1,2
17,9529,1,6,1,2
10,9530,2,6,1,2
12,9531,2,6,1,2
13,9532,2,6,1,2
8,9533,1,6,1,2
7,9534,1,6,1,2
16,9535,1,6,1,2
2,9536,1,6,1,2
3,9537,1,6,1,2
14,9538,1,6,1,2
12,9539,1,6,1,2
17,9540,1,6,1,2
1,9541,2,6,1,2
16,9542,1,6,1,2
13,9543,1,6,1,2
14,9544,2,6,1,2
4,9545,1,6,1,2
5,9546,1,6,1,2
15,9547,1,6,1,2
12,9548,1,6,1,2
16,9549,2,6,1,2
0,9550,1,6,1,2
0,9551,1,6,1,2
2,9552,2,6,1,2
8,9553,1,6,1,2
14,9554,1,6,1,2
16,9555,1,6,1,2
15,9556,1,6,1,2
2,9557,2,6,1,2
15,9558,1,6,1,2
14,9559,1,6,1,2
9,9560,1,6,1,2
13,9561,1,6,1,2
10,9562,2,6,1,2
12,9563,2,6,1,2
17,9564,1,6,1,2
17,9565,1,6,1,2
16,9566,1,6,1,2
13,9567,1,6,1,2
1,9568,2,6,1,2
10,9569,1,6,1,2
7,9570,1,6,1,2
17,9571,1,6,1,2
17,9572,1,6,1,2
4,9573,1,6,1,2
11,9574,1,6,1,2
17,9575,2,6,1,2
6,9576,2,6,1,2
15,9577,1,6,1,2
17,9578,1,6,1,2
15,9579,1,6,1,2
6,9580,1,6,1,2
11,9581,1,6,1,2
12,9582,1,6,1,2
15,9583,1,6,1,2
17,9584,1,6,1,2
11,9585,1,6,1,2
8,9586,1,6,1,2
11,9587,1,6,1,2
13,9588,2,6,1,2
15,9589,1,6,1,2
2,9590,1,6,1,2
15,9591,2,6,1,2
17,9592,1,6,1,2
16,9593,1,6,1,2
1,9594,1,6,1,2
2,9595,1,6,1,2
2,9596,2,6,1,2
4,9597,2,6,1,2
4,9598,2,6,1,2
9,9599,2,6,1,2
5,9600,1,6,1,2
11,9601,1,6,1,2
11,9602,2,6,1,2
8,9603,2,6,1,2
16,9604,1,6,1,2
17,9605,1,6,1,2
7,9606,2,6,1,2
12,9607,2,6,1,2
9,9608,1,6,1,2
4,9609,2,6,1,2
13,9610,1,6,1,2
13,9611,1,6,1,2
17,9612,1,6,1,2
17,9613,1,6,1,2
16,9614,1,6,1,2
16,9615,1,6,1,2
14,9616,1,6,1,2
14,9617,2,6,1,2
12,9618,2,6,1,2
7,9619,2,6,1,2
17,9620,2,6,1,2
4,9621,2,6,1,2
13,9622,1,6,1,2
11,9623,1,6,1,2
6,9624,1,6,1,2
13,9625,1,6,1,2
4,9626,1,6,1,2
12,9627,1,6,1,2
14,9628,1,6,1,2
16,9629,1,6,1,2
16,9630,1,6,1,2
16,9631,1,6,1,2
16,9632,1,6,1,2
16,9633,1,6,1,2
14,9634,1,6,1,2
13,9635,2,6,1,2
6,9636,1,6,1,2
6,9637,1,6,1,2
17,9638,1,6,1,2
5,9639,1,6,1,2
15,9640,1,6,1,2
15,9641,2,6,1,2
16,9642,2,6,1,2
11,9643,1,6,1,2
14,9644,1,6,1,2
3,9645,1,6,1,2
15,9646,1,6,1,2
17,9647,1,6,1,2
